"id","name","openingtime","closingtime","countryid"
997,"Sommers","06:15:00","04:00:00",97
998,"Oriole","06:18:00","03:14:00",165
999,"Trailsway","06:35:00","09:40:00",186
1000,"Division","06:12:00","07:41:00",144
1007,"Aylmar","07:39:00","10:46:00",93
1008,"Aprilette","06:22:00","06:00:00",12
1009,"Cord","07:47:00","11:33:00",135
1010,"Shayla","05:22:00","04:02:00",50
1011,"Gunner","05:34:00","03:06:00",16
1012,"Ripley","07:05:00","02:42:00",143
1013,"Giuditta","05:55:00","08:48:00",83
1014,"Anson","05:01:00","06:47:00",143
1015,"Querida","05:17:00","04:06:00",130
1016,"Sheree","05:27:00","07:01:00",82
1017,"Gearalt","07:51:00","10:53:00",107
1018,"Stacia","06:30:00","03:47:00",28
1019,"Sarina","06:15:00","10:39:00",2
1020,"Isa","05:42:00","06:30:00",128
1021,"Harald","06:46:00","11:19:00",59
1022,"Zak","07:52:00","02:02:00",143
1023,"Emelia","07:27:00","04:00:00",167
1024,"Trixie","06:19:00","03:15:00",141
1025,"Robinson","06:47:00","11:46:00",19
1026,"Paquito","05:30:00","02:51:00",55
1027,"Alessandro","06:18:00","06:30:00",70
1028,"Tonye","05:23:00","02:02:00",98
1029,"Abbey","05:34:00","06:36:00",156
1030,"Harlen","06:10:00","09:48:00",78
1031,"Alyssa","06:34:00","04:45:00",152
1032,"Austine","05:41:00","06:22:00",59
1033,"Lillis","05:35:00","07:19:00",135
1034,"Witty","07:49:00","07:29:00",28
1035,"Granny","05:15:00","03:39:00",4
1036,"Sholom","07:41:00","05:48:00",75
1037,"Opal","06:45:00","06:37:00",35
1038,"Roby","05:23:00","08:25:00",90
1039,"Weylin","07:06:00","10:47:00",35
1040,"Tito","05:25:00","03:12:00",73
1041,"Imogen","06:02:00","04:43:00",17
1042,"Niko","05:50:00","11:33:00",128
1043,"Lucina","07:38:00","11:12:00",77
1044,"Winslow","05:42:00","04:15:00",178
1045,"Jacquetta","06:10:00","11:37:00",183
1046,"Alanah","05:40:00","10:15:00",6
1047,"Delbert","05:15:00","06:57:00",20
1048,"Garth","07:42:00","07:43:00",190
1049,"Antoine","06:15:00","08:56:00",100
1050,"Violet","06:00:00","07:58:00",49
1051,"Golda","06:33:00","08:42:00",84
1052,"Kerwin","05:04:00","11:24:00",134
1053,"Horten","07:51:00","11:08:00",109
1054,"Catlin","06:57:00","06:34:00",178
1055,"Willie","07:01:00","04:48:00",113
1056,"Maximilianus","07:01:00","03:27:00",114
1057,"Georgetta","06:07:00","04:32:00",132
1058,"Madonna","05:52:00","07:00:00",161
1059,"Karrie","07:38:00","05:28:00",20
1060,"Joy","06:28:00","02:28:00",47
1061,"Free","05:02:00","04:36:00",143
1062,"Windy","06:07:00","08:31:00",90
1063,"Lannie","06:19:00","07:56:00",161
1064,"Gus","05:06:00","04:34:00",79
1065,"Zak","06:59:00","02:11:00",83
1066,"Patience","07:40:00","10:17:00",173
1067,"Tillie","05:17:00","10:06:00",149
1068,"Blayne","06:52:00","10:09:00",88
1069,"Cilka","05:45:00","06:56:00",126
1070,"Wildon","05:05:00","10:13:00",13
1071,"Charlot","07:33:00","08:36:00",46
1072,"Verena","06:45:00","03:18:00",114
1073,"Fallon","07:33:00","07:23:00",1
1074,"Miriam","06:02:00","10:04:00",113
1075,"Ginny","05:52:00","08:03:00",54
1076,"Eldon","07:30:00","03:17:00",26
1077,"Ninette","05:02:00","04:51:00",191
1078,"Rozalin","06:13:00","06:22:00",175
1079,"Nobie","07:21:00","05:00:00",153
1080,"Erny","05:35:00","09:31:00",154
1081,"Merwyn","06:43:00","06:16:00",83
1082,"Thia","05:14:00","07:50:00",56
1083,"Neala","07:26:00","02:03:00",104
1084,"Sinclair","05:03:00","08:35:00",172
1085,"Carolus","06:20:00","04:50:00",158
1086,"Sammy","05:36:00","06:11:00",2
1087,"Yard","07:51:00","05:50:00",171
1088,"Debor","06:03:00","03:02:00",58
1089,"Irene","06:36:00","03:21:00",190
1090,"Xylina","05:02:00","03:14:00",153
1091,"Kerry","07:41:00","03:54:00",182
1092,"Sonni","05:45:00","10:51:00",100
1093,"Bancroft","05:24:00","02:16:00",152
1094,"Gray","06:41:00","11:23:00",7
1095,"Geoffrey","07:54:00","03:20:00",126
1096,"Gerard","06:25:00","10:33:00",62
1097,"Alva","05:20:00","10:51:00",181
1098,"Jonie","06:19:00","07:32:00",139
1099,"Amanda","07:40:00","05:31:00",16
1100,"Evangeline","05:07:00","05:04:00",85
1101,"Joane","07:44:00","10:46:00",117
1102,"Bab","06:12:00","06:19:00",83
1103,"Westbrook","05:33:00","07:14:00",84
1104,"Collette","06:03:00","07:03:00",102
1105,"Bard","06:02:00","02:33:00",83
1106,"Alasdair","06:43:00","10:29:00",141
1107,"Iggie","07:28:00","11:55:00",181
1108,"Waring","07:51:00","03:02:00",97
1109,"Lancelot","06:45:00","10:08:00",63
1110,"Kacie","06:53:00","09:00:00",22
1111,"Kennith","07:09:00","06:11:00",190
1112,"Agretha","05:30:00","10:29:00",104
1113,"Iggy","07:40:00","11:10:00",44
1114,"Delaney","06:13:00","03:05:00",130
1115,"Launce","06:17:00","03:46:00",123
1116,"Florentia","06:49:00","03:38:00",192
1117,"Sabra","05:28:00","09:51:00",96
1118,"Brenn","05:41:00","10:37:00",181
1119,"Jessalin","06:42:00","03:57:00",82
1120,"Tynan","05:57:00","04:18:00",74
1121,"Mikaela","06:18:00","08:03:00",185
1122,"Gabrielle","06:30:00","03:51:00",95
1123,"Crissie","07:15:00","07:24:00",174
1124,"Flory","06:46:00","05:08:00",58
1125,"Lenora","05:50:00","11:11:00",65
1126,"Kelila","05:49:00","07:01:00",69
1127,"Martica","06:30:00","10:28:00",36
1128,"Deva","07:44:00","08:25:00",171
1129,"Leelah","05:56:00","11:56:00",172
1130,"Lynnett","07:43:00","02:47:00",115
1131,"Beck","05:16:00","04:59:00",67
1132,"Burton","06:58:00","05:45:00",168
1133,"Celinka","07:17:00","06:02:00",153
1134,"Filip","05:33:00","07:47:00",19
1135,"Alix","05:16:00","02:08:00",135
1136,"Stacee","07:46:00","04:40:00",103
1137,"Davey","07:31:00","08:56:00",31
1138,"Sibylle","07:25:00","06:22:00",148
1139,"Legra","05:38:00","06:17:00",92
1140,"Sara-ann","06:53:00","02:36:00",79
1141,"Peria","07:14:00","06:09:00",102
1142,"Fiorenze","05:37:00","02:22:00",122
1143,"Briggs","07:03:00","05:54:00",12
1144,"Tobin","06:45:00","07:53:00",186
1145,"Vassili","06:18:00","10:50:00",104
1146,"Clara","07:16:00","04:32:00",99
1147,"Linc","07:17:00","06:23:00",150
1148,"Nancee","06:03:00","02:49:00",43
1149,"Freida","06:17:00","08:10:00",43
1150,"Hilario","06:28:00","04:03:00",166
1151,"Emmit","07:23:00","06:43:00",195
1152,"Lurline","05:47:00","02:10:00",7
1153,"Stanwood","05:03:00","10:50:00",134
1154,"Reuben","06:08:00","05:07:00",101
1155,"Adair","07:03:00","03:55:00",182
1156,"Ilsa","07:02:00","06:38:00",123
1157,"Ferdinande","07:12:00","10:48:00",77
1158,"Stevana","05:23:00","07:04:00",183
1159,"Gonzalo","07:55:00","03:08:00",59
1160,"Clement","05:01:00","10:00:00",124
1161,"Brigitta","06:01:00","03:32:00",82
1162,"Hamid","06:15:00","07:46:00",55
1163,"Khalil","07:29:00","11:52:00",164
1164,"Torr","07:11:00","10:51:00",154
1165,"Marcelia","07:30:00","06:02:00",152
1166,"Forester","05:19:00","11:24:00",142
1167,"Vincent","06:45:00","10:16:00",142
1168,"Maura","07:23:00","09:27:00",11
1169,"Kristo","05:23:00","10:46:00",82
1170,"Sanford","06:53:00","11:24:00",112
1171,"Tammy","07:13:00","02:35:00",111
1172,"Raviv","05:28:00","05:30:00",48
1173,"Bernadene","07:43:00","07:56:00",53
1174,"Harbert","07:27:00","11:48:00",162
1175,"Hannis","05:30:00","08:36:00",162
1176,"Ammamaria","05:25:00","10:35:00",41
1177,"Alvinia","05:58:00","09:26:00",2
1178,"Nannie","06:38:00","04:32:00",64
1179,"Calhoun","07:43:00","04:50:00",194
1180,"Odessa","07:44:00","02:55:00",67
1181,"Wilmar","06:39:00","06:29:00",150
1182,"Araldo","06:34:00","02:36:00",124
1183,"Myrta","07:57:00","05:28:00",3
1184,"Godfree","05:18:00","02:41:00",6
1185,"Erasmus","07:34:00","06:03:00",98
1186,"Cariotta","07:11:00","11:52:00",38
1187,"Briana","05:17:00","03:39:00",114
1188,"Dawn","07:13:00","11:14:00",176
1189,"Dunc","07:05:00","11:21:00",38
1190,"Cherilynn","06:56:00","02:53:00",172
1191,"Alvira","05:18:00","05:59:00",176
1192,"Eamon","07:07:00","08:32:00",193
1193,"Guntar","06:10:00","09:27:00",151
1194,"Charline","07:42:00","09:48:00",173
1195,"Helge","05:38:00","08:43:00",39
1196,"Janeva","05:45:00","06:52:00",170
1197,"Ariana","07:24:00","10:19:00",3
1198,"Carlynne","05:53:00","07:46:00",4
1199,"Rickie","07:22:00","11:04:00",93
1200,"Fredia","06:33:00","07:59:00",102
1201,"Athene","05:07:00","05:26:00",17
1202,"Justinian","05:49:00","06:13:00",169
1203,"Granny","06:06:00","10:08:00",80
1204,"Debor","06:15:00","06:43:00",117
1205,"Willow","05:04:00","07:05:00",159
1206,"Kelbee","07:52:00","02:48:00",83
1207,"Joye","07:05:00","09:03:00",19
1208,"Diane-marie","06:29:00","05:33:00",151
1209,"Rafael","06:30:00","03:22:00",116
1210,"Anastassia","07:06:00","06:47:00",8
1211,"Nickolai","07:46:00","07:12:00",47
1212,"Cathrine","06:44:00","10:40:00",113
1213,"Gradeigh","06:24:00","05:04:00",117
1214,"Justin","05:14:00","06:16:00",166
1215,"Ludovika","06:19:00","09:04:00",71
1216,"Dionysus","06:25:00","04:17:00",165
1217,"Valentine","05:26:00","02:08:00",59
1218,"Nessy","07:03:00","09:21:00",65
1219,"Regan","05:55:00","04:28:00",117
1220,"Loraine","07:47:00","07:51:00",157
1221,"Misha","07:27:00","07:04:00",172
1222,"Arleta","06:24:00","04:23:00",56
1223,"Evanne","06:39:00","03:48:00",22
1224,"Terri-jo","07:57:00","06:32:00",100
1225,"Lou","07:23:00","05:39:00",87
1226,"Ronda","06:18:00","02:47:00",18
1227,"Nessi","05:00:00","05:18:00",79
1228,"Huntlee","07:11:00","02:31:00",70
1229,"Dex","07:56:00","06:39:00",175
1230,"Cosetta","06:08:00","11:56:00",92
1231,"Gael","07:01:00","11:09:00",50
1232,"Verena","06:41:00","02:18:00",83
1233,"Zaccaria","05:55:00","09:13:00",119
1234,"Fifi","05:15:00","11:13:00",59
1235,"Pen","07:58:00","08:04:00",174
1236,"Binnie","05:09:00","07:14:00",97
1237,"Bryna","05:04:00","11:03:00",94
1238,"Brandice","06:11:00","05:52:00",64
1239,"Bram","07:30:00","05:29:00",191
1240,"Lisette","05:27:00","02:39:00",137
1241,"Bronson","07:57:00","04:09:00",113
1242,"Cord","05:27:00","03:25:00",96
1243,"Ernst","05:03:00","06:54:00",13
1244,"George","07:18:00","07:31:00",175
1245,"Bree","06:56:00","10:31:00",57
1246,"Johanna","05:21:00","09:12:00",181
1247,"Yard","07:16:00","10:49:00",95
1248,"Mame","06:43:00","08:18:00",28
1249,"Aluin","06:52:00","03:20:00",159
1250,"Atalanta","06:24:00","08:05:00",11
1251,"Artie","05:44:00","02:58:00",48
1252,"Katti","05:01:00","05:06:00",153
1253,"Feodora","05:41:00","06:07:00",151
1254,"Kelbee","05:53:00","06:30:00",156
1255,"Bernhard","05:06:00","11:04:00",129
1256,"Cherice","07:40:00","08:18:00",194
1257,"Abie","07:07:00","05:36:00",11
1258,"Silva","07:11:00","05:07:00",26
1259,"Leigha","07:34:00","08:24:00",90
1260,"Dierdre","06:06:00","11:21:00",112
1261,"Benjy","07:26:00","05:35:00",23
1262,"Becki","05:49:00","02:53:00",1
1263,"Theodora","07:27:00","05:45:00",86
1264,"Hannah","06:36:00","08:33:00",45
1265,"Gregoor","06:52:00","06:06:00",30
1266,"Mallory","07:38:00","07:23:00",12
1267,"Waylen","06:47:00","06:30:00",11
1268,"Natalie","05:50:00","07:48:00",177
1269,"Gillie","05:15:00","09:39:00",41
1270,"Krystal","07:08:00","02:31:00",102
1271,"Prissie","05:26:00","11:29:00",98
1272,"Antin","05:07:00","04:05:00",106
1273,"Lilah","07:10:00","06:59:00",31
1274,"Janeva","05:45:00","07:42:00",114
1275,"Odelle","05:42:00","08:35:00",159
1276,"Rose","07:31:00","05:06:00",161
1277,"Melina","05:25:00","08:35:00",42
1278,"Brucie","06:01:00","06:10:00",165
1279,"Ches","07:12:00","08:57:00",190
1280,"Alec","05:33:00","05:34:00",105
1281,"Waylan","07:42:00","09:34:00",57
1282,"Melisent","05:05:00","03:30:00",99
1283,"Chas","05:01:00","07:40:00",16
1284,"Rolf","07:42:00","10:14:00",74
1285,"Klarrisa","07:04:00","09:06:00",182
1286,"Dunn","05:25:00","09:27:00",23
1287,"Winnah","06:20:00","10:38:00",33
1288,"Loren","07:02:00","08:19:00",127
1289,"Lil","05:53:00","08:54:00",38
1290,"Ario","07:22:00","06:25:00",184
1291,"Morry","07:35:00","09:51:00",51
1292,"Andreana","07:26:00","11:59:00",113
1293,"Jareb","05:32:00","10:11:00",67
1294,"Mano","07:18:00","09:14:00",54
1295,"Putnem","06:25:00","05:49:00",114
1296,"Maitilde","06:24:00","02:48:00",154
1297,"Elsbeth","05:32:00","06:56:00",193
1298,"Mignonne","05:27:00","10:35:00",37
1299,"Stephine","07:56:00","07:15:00",12
1300,"Bernard","06:54:00","11:09:00",57
1301,"Charlean","07:54:00","11:33:00",62
1302,"Editha","05:11:00","03:29:00",166
1303,"Roby","06:11:00","10:59:00",13
1304,"Kelcey","06:13:00","11:39:00",8
1305,"Aridatha","06:11:00","06:30:00",5
1306,"Ogdan","07:19:00","11:43:00",142
1307,"Del","05:00:00","10:22:00",95
1308,"Mari","07:54:00","06:37:00",119
1309,"Josselyn","07:45:00","11:25:00",175
1310,"Brendin","05:56:00","07:40:00",51
1311,"Chico","05:48:00","11:32:00",31
1312,"Hal","05:14:00","07:15:00",79
1313,"Amabelle","05:45:00","04:54:00",135
1314,"Orlando","06:07:00","11:36:00",30
1315,"Lynna","05:09:00","05:54:00",126
1316,"Constancia","05:23:00","05:05:00",96
1317,"Bonnie","05:31:00","06:29:00",70
1318,"Charlotte","05:43:00","09:15:00",66
1319,"Riva","05:22:00","08:50:00",173
1320,"Flossie","07:02:00","06:31:00",162
1321,"Jackquelin","07:27:00","05:36:00",116
1322,"Glennis","05:27:00","06:14:00",175
1323,"Franklin","07:56:00","06:32:00",51
1324,"Morgun","06:16:00","06:13:00",20
1325,"Pablo","05:50:00","03:04:00",59
1326,"Klemens","05:39:00","05:31:00",174
1327,"Nils","07:56:00","06:48:00",87
1328,"Parke","06:10:00","04:37:00",8
1329,"Feliks","05:31:00","07:33:00",187
1330,"Cindee","06:02:00","07:39:00",124
1331,"Milton","07:54:00","03:02:00",22
1332,"Iosep","06:01:00","04:11:00",19
1333,"Berny","07:39:00","09:23:00",55
1334,"Grace","07:06:00","09:31:00",158
1335,"Rosalynd","06:12:00","10:57:00",26
1336,"Niccolo","07:07:00","06:42:00",177
1337,"Siegfried","05:35:00","09:05:00",187
1338,"Jacinthe","05:57:00","08:41:00",164
1339,"Harv","07:55:00","10:23:00",180
1340,"Anton","05:16:00","06:15:00",165
1341,"Roseann","06:28:00","11:12:00",48
1342,"Virgil","06:20:00","06:55:00",12
1343,"Timmie","06:49:00","02:46:00",56
1344,"Lacey","06:17:00","02:50:00",94
1345,"Penni","07:25:00","09:20:00",57
1346,"Margie","06:56:00","03:46:00",124
1347,"Marni","05:02:00","10:27:00",170
1348,"Michael","05:48:00","09:08:00",39
1349,"Issi","05:29:00","02:17:00",21
1350,"Arin","07:02:00","06:25:00",72
1351,"Glennis","06:26:00","06:23:00",36
1352,"Griffie","06:31:00","06:40:00",134
1353,"Susanne","07:28:00","05:23:00",126
1354,"Koralle","06:11:00","11:35:00",111
1355,"Woodie","06:57:00","10:41:00",132
1356,"Orelie","06:28:00","05:13:00",76
1357,"Selma","07:36:00","08:04:00",17
1358,"Isidoro","07:41:00","05:33:00",20
1359,"Christean","07:24:00","05:55:00",45
1360,"Aluin","05:23:00","03:39:00",195
1361,"Terry","07:04:00","08:30:00",149
1362,"Norrie","06:24:00","10:10:00",45
1363,"Dorine","06:02:00","04:35:00",195
1364,"Nell","06:44:00","02:29:00",112
1365,"Neilla","06:10:00","03:03:00",33
1366,"Sonnnie","05:21:00","10:32:00",131
1367,"Hyacinthe","06:33:00","11:56:00",77
1368,"Roshelle","06:23:00","11:12:00",107
1369,"Mable","05:55:00","05:27:00",41
1370,"Foster","06:38:00","08:43:00",69
1371,"Rosamund","06:43:00","10:55:00",12
1372,"Paulette","06:16:00","10:09:00",145
1373,"Cookie","06:27:00","05:11:00",148
1374,"Emlen","07:22:00","07:30:00",180
1375,"Wileen","05:49:00","09:00:00",164
1376,"Eydie","05:46:00","10:21:00",82
1377,"Francois","06:29:00","06:25:00",158
1378,"Lanette","05:57:00","04:29:00",145
1379,"Bobine","06:00:00","07:58:00",18
1380,"Gayel","05:52:00","07:19:00",147
1381,"Agathe","07:59:00","09:18:00",149
1382,"Rikki","05:37:00","02:59:00",106
1383,"Emlynn","05:48:00","05:12:00",92
1384,"Frederigo","05:03:00","11:11:00",172
1385,"Ranee","05:18:00","11:30:00",110
1386,"Lew","05:31:00","11:28:00",92
1387,"Quinlan","06:02:00","07:59:00",18
1388,"Leonora","06:45:00","08:19:00",35
1389,"Rosita","05:00:00","07:01:00",179
1390,"Romola","06:00:00","05:42:00",71
1391,"Tammi","07:03:00","05:17:00",157
1392,"Sibylla","06:11:00","03:39:00",89
1393,"Gabi","06:56:00","09:11:00",111
1394,"Gabby","07:18:00","06:56:00",148
1395,"Phyllys","05:05:00","02:22:00",83
1396,"Lemuel","07:17:00","05:03:00",121
1397,"Harwilll","07:30:00","11:38:00",64
1398,"Jasmina","06:24:00","11:46:00",14
1399,"Brenden","07:41:00","05:47:00",89
1400,"Kathrine","05:01:00","10:27:00",173
1401,"Luigi","07:08:00","07:47:00",104
1402,"Luis","06:12:00","05:39:00",123
1403,"Merci","06:39:00","03:26:00",142
1404,"Randee","06:16:00","02:01:00",21
1405,"Myles","05:43:00","04:07:00",183
1406,"Almire","05:15:00","06:49:00",120
1407,"Addy","07:01:00","05:50:00",27
1408,"Gerardo","06:59:00","07:47:00",145
1409,"Jarib","05:22:00","05:31:00",70
1410,"Bernardina","05:08:00","02:45:00",111
1411,"Wilden","07:26:00","10:26:00",101
1412,"Franz","06:48:00","08:42:00",12
1413,"Haskell","07:36:00","11:14:00",88
1414,"Giacobo","05:25:00","06:32:00",164
1415,"Karla","05:48:00","03:44:00",19
1416,"Laureen","07:01:00","04:01:00",64
1417,"April","06:30:00","08:28:00",150
1418,"Drusy","06:11:00","03:26:00",28
1419,"Mathilda","05:06:00","08:07:00",166
1420,"Perice","05:03:00","02:21:00",89
1421,"Dorey","07:54:00","09:35:00",51
1422,"Graehme","06:10:00","02:29:00",91
1423,"Coral","06:20:00","11:27:00",25
1424,"Pearline","05:54:00","06:58:00",51
1425,"Alta","05:15:00","11:10:00",52
1426,"Mozes","07:16:00","02:58:00",32
1427,"Fredrika","07:32:00","05:06:00",89
1428,"Mikael","05:46:00","10:28:00",23
1429,"My","05:11:00","08:40:00",149
1430,"Dianemarie","05:04:00","11:22:00",190
1431,"Franz","06:34:00","11:06:00",194
1432,"Norrie","07:45:00","09:50:00",100
1433,"Romola","05:11:00","06:14:00",161
1434,"Dunn","05:28:00","10:07:00",41
1435,"Obediah","06:57:00","10:19:00",62
1436,"Rivalee","06:54:00","07:38:00",192
1437,"Delainey","07:43:00","05:40:00",144
1438,"Tuck","07:25:00","10:54:00",110
1439,"Dasie","07:09:00","06:04:00",101
1440,"Arden","07:22:00","11:42:00",2
1441,"Byrle","05:33:00","07:59:00",145
1442,"Corbet","05:55:00","11:25:00",195
1443,"Innis","06:03:00","04:37:00",154
1444,"Giulia","06:29:00","04:26:00",10
1445,"Ferguson","07:51:00","04:55:00",194
1446,"Merralee","05:14:00","02:57:00",80
1447,"Romona","06:42:00","09:10:00",134
1448,"Eulalie","06:53:00","06:21:00",100
1449,"Dominique","06:33:00","10:23:00",75
1450,"Salvidor","05:23:00","04:42:00",2
1451,"Novelia","06:36:00","09:56:00",62
1452,"Maurits","07:01:00","09:26:00",192
1453,"Nicola","05:09:00","10:55:00",175
1454,"Gonzalo","06:33:00","10:58:00",96
1455,"Nani","07:27:00","07:42:00",134
1456,"Gery","05:15:00","03:49:00",123
1457,"Demetra","07:48:00","03:13:00",36
1458,"Arlee","05:14:00","05:58:00",81
1459,"Leanor","06:10:00","04:10:00",18
1460,"Anne","06:29:00","07:03:00",28
1461,"Orsa","05:22:00","05:47:00",179
1462,"Zebulon","06:11:00","10:48:00",147
1463,"Brennan","06:18:00","08:44:00",118
1464,"Annice","06:41:00","11:25:00",115
1465,"Rena","05:57:00","07:01:00",154
1466,"Marinna","06:52:00","09:02:00",192
1467,"Goober","07:43:00","08:33:00",170
1468,"Antony","05:13:00","07:57:00",83
1469,"Lucias","07:56:00","03:43:00",141
1470,"Blanch","06:34:00","02:54:00",50
1471,"Auguste","06:20:00","11:03:00",192
1472,"Hernando","06:30:00","11:54:00",100
1473,"Normand","07:44:00","03:51:00",109
1474,"Celine","05:04:00","10:00:00",114
1475,"Rochette","05:21:00","03:30:00",119
1476,"Daryle","07:55:00","07:06:00",106
1477,"Vanessa","05:58:00","02:36:00",163
1478,"Adoree","07:04:00","02:14:00",167
1479,"Mary","06:59:00","02:04:00",118
1480,"Ludwig","07:00:00","09:55:00",142
1481,"Addie","07:06:00","07:43:00",37
1482,"Lettie","05:42:00","05:15:00",98
1483,"Betteann","07:08:00","05:38:00",139
1484,"Eldredge","07:33:00","07:09:00",36
1485,"Ahmad","05:14:00","08:52:00",158
1486,"Franni","06:35:00","06:55:00",31
1487,"Arlen","07:48:00","07:58:00",132
1488,"Alfonse","05:12:00","06:57:00",127
1489,"Georgine","05:17:00","10:03:00",144
1490,"Frankie","06:28:00","02:20:00",161
1491,"Yolanda","07:40:00","10:10:00",101
1492,"Oralee","07:59:00","07:17:00",82
1493,"Gayla","06:36:00","05:03:00",92
1494,"Hendrik","06:10:00","11:24:00",125
1495,"Maible","06:15:00","03:52:00",153
1496,"Siward","07:47:00","02:50:00",150
1497,"Leonelle","05:51:00","05:53:00",174
1498,"Theodoric","05:33:00","06:31:00",26
1499,"Ralf","05:41:00","09:56:00",139
1500,"Mandy","06:26:00","04:45:00",4
1501,"Flory","05:34:00","09:26:00",56
1502,"Neil","05:24:00","06:57:00",172
1503,"Kacey","07:03:00","06:08:00",97
