"id","name","openingtime","closingtime","countryid"
1504,"Roley","06:41:00","09:44:00",151
1505,"Emilio","05:43:00","07:26:00",27
1506,"Chloris","07:18:00","07:45:00",30
1507,"Olive","05:11:00","11:29:00",150
1508,"Valerye","07:17:00","02:17:00",76
1509,"Tripp","06:18:00","07:18:00",90
1510,"Konrad","07:09:00","02:31:00",51
1511,"Dewey","07:51:00","02:42:00",172
1512,"Samson","05:29:00","08:37:00",169
1513,"Stearne","06:19:00","07:18:00",114
1514,"Iormina","07:54:00","09:16:00",54
1515,"Laureen","05:28:00","06:46:00",126
1516,"Marcela","06:56:00","06:23:00",169
1517,"Kiley","07:51:00","04:53:00",81
1518,"Harland","06:18:00","08:45:00",153
1519,"Mei","05:32:00","10:56:00",60
1520,"Kirstin","06:10:00","05:02:00",79
1521,"Pail","07:35:00","10:30:00",135
1522,"Chantal","05:42:00","06:17:00",177
1523,"Alicea","07:16:00","03:06:00",74
1524,"Erina","06:40:00","02:06:00",30
1525,"Ignatius","06:15:00","05:38:00",147
1526,"Jordan","06:15:00","04:42:00",105
1527,"Martino","06:04:00","11:29:00",65
1528,"Gusta","07:50:00","02:19:00",186
1529,"Abie","06:37:00","05:52:00",88
1530,"Dulcinea","06:45:00","11:02:00",122
1531,"Harley","07:23:00","06:05:00",180
1532,"Brok","05:55:00","07:44:00",51
1533,"Carlo","06:02:00","03:31:00",46
1534,"Ches","06:57:00","10:36:00",74
1535,"Nolana","07:38:00","07:31:00",74
1536,"Dacie","05:31:00","04:27:00",35
1537,"Fairlie","07:28:00","08:25:00",115
1538,"Hailee","07:45:00","10:58:00",26
1539,"Ginnifer","07:21:00","04:22:00",27
1540,"Sutherland","07:14:00","04:24:00",126
1541,"Natty","05:13:00","06:15:00",45
1542,"Nicko","05:03:00","06:57:00",19
1543,"Glyn","05:08:00","08:04:00",190
1544,"Erskine","05:58:00","11:37:00",187
1545,"Lenci","06:52:00","03:20:00",52
1546,"Brockie","05:45:00","03:32:00",149
1547,"Ava","06:08:00","11:14:00",95
1548,"Wynn","07:48:00","08:58:00",148
1549,"Alric","05:20:00","05:48:00",180
1550,"Janine","06:30:00","04:54:00",187
1551,"Berny","05:58:00","06:31:00",35
1552,"Bordy","07:14:00","04:34:00",143
1553,"Brent","05:28:00","06:28:00",140
1554,"Marylee","07:02:00","05:38:00",110
1555,"Cordie","07:30:00","06:32:00",160
1556,"Susi","05:11:00","06:07:00",128
1557,"Stephana","05:29:00","06:09:00",146
1558,"Anderea","07:48:00","02:14:00",121
1559,"Dulcine","05:58:00","06:29:00",7
1560,"Haily","05:38:00","07:54:00",71
1561,"Melitta","05:53:00","08:26:00",37
1562,"Josie","07:38:00","07:27:00",72
1563,"Jo","07:43:00","02:01:00",157
1564,"Sibella","05:17:00","05:32:00",17
1565,"Miles","07:29:00","11:19:00",23
1566,"Claudianus","05:56:00","02:39:00",54
1567,"Meris","05:09:00","10:15:00",112
1568,"Clarita","05:15:00","06:46:00",3
1569,"Lavinie","05:50:00","10:29:00",108
1570,"Janos","07:45:00","06:53:00",168
1571,"Xever","05:07:00","09:35:00",193
1572,"Monro","07:34:00","04:23:00",15
1573,"Darsie","07:22:00","09:58:00",103
1574,"Laurence","07:54:00","11:02:00",51
1575,"Thibaud","05:07:00","03:01:00",76
1576,"Chandler","06:26:00","03:01:00",46
1577,"Renard","07:02:00","02:36:00",103
1578,"Janeen","06:11:00","03:53:00",12
1579,"Koenraad","06:44:00","09:02:00",30
1580,"Deloris","07:44:00","05:00:00",165
1581,"Afton","07:26:00","09:49:00",97
1582,"Myrtice","05:53:00","10:02:00",110
1583,"Catherine","07:05:00","04:32:00",20
1584,"Sadie","06:43:00","09:24:00",37
1585,"Isidor","05:41:00","10:43:00",6
1586,"Malanie","05:31:00","07:56:00",74
1587,"Christina","07:18:00","03:40:00",27
1588,"Darius","05:23:00","05:56:00",116
1589,"Therine","05:59:00","03:44:00",58
1590,"Marcia","06:53:00","09:55:00",182
1591,"Dunn","07:35:00","04:49:00",100
1592,"Vanna","05:42:00","08:47:00",26
1593,"Brigitta","06:57:00","11:10:00",142
1594,"Cody","05:04:00","05:31:00",127
1595,"Orrin","07:25:00","07:50:00",167
1596,"Garv","05:01:00","11:31:00",99
1597,"Der","05:46:00","10:06:00",22
1598,"Ab","06:22:00","04:21:00",165
1599,"Berty","07:10:00","09:17:00",34
1600,"Hertha","06:47:00","09:09:00",68
1601,"Sherman","05:54:00","11:32:00",98
1602,"Charmain","05:46:00","09:18:00",70
1603,"Torey","05:49:00","07:03:00",76
1604,"Sophie","05:46:00","09:02:00",104
1605,"Jessy","07:21:00","10:18:00",182
1606,"Jolee","05:45:00","11:50:00",102
1607,"Cathe","05:02:00","08:22:00",18
1608,"Prent","07:20:00","08:25:00",174
1609,"Claudianus","06:25:00","03:31:00",100
1610,"Tedda","06:40:00","06:13:00",48
1611,"Westley","06:45:00","11:42:00",115
1612,"Mada","07:52:00","04:57:00",72
1613,"Shem","07:58:00","02:31:00",140
1614,"Marchall","05:18:00","05:08:00",46
1615,"Hettie","05:31:00","06:24:00",122
1616,"Raine","06:57:00","09:17:00",170
1617,"Adlai","06:41:00","02:35:00",106
1618,"Brannon","06:40:00","02:48:00",13
1619,"Rory","06:17:00","08:34:00",192
1620,"Jessee","07:07:00","10:27:00",30
1621,"Lilah","06:33:00","04:05:00",1
1622,"Maribel","05:50:00","07:53:00",174
1623,"Rosie","07:46:00","09:26:00",95
1624,"Terri","05:13:00","05:31:00",115
1625,"Mendie","05:21:00","11:03:00",160
1626,"Killie","05:22:00","03:45:00",158
1627,"Lynnett","06:58:00","09:53:00",154
1628,"Gerrard","05:59:00","06:16:00",9
1629,"Sella","05:50:00","06:03:00",180
1630,"Manolo","06:58:00","11:47:00",33
1631,"Shanon","05:23:00","09:50:00",13
1632,"Tiebold","07:59:00","03:00:00",58
1633,"Vin","07:03:00","10:46:00",41
1634,"Hendrika","06:11:00","05:50:00",73
1635,"Dorree","07:35:00","10:04:00",51
1636,"Rosalie","06:07:00","07:02:00",28
1637,"Monte","07:06:00","06:09:00",2
1638,"Sammie","05:28:00","10:16:00",98
1639,"Jasmine","07:04:00","08:01:00",141
1640,"Bobbette","05:05:00","06:10:00",46
1641,"Page","06:38:00","02:27:00",60
1642,"Serge","05:33:00","08:18:00",162
1643,"Hannah","06:35:00","06:23:00",93
1644,"Halley","07:55:00","11:06:00",69
1645,"Hobart","07:42:00","07:46:00",103
1646,"Genia","06:20:00","02:41:00",100
1647,"Siobhan","06:52:00","04:50:00",120
1648,"Lesya","05:38:00","10:57:00",24
1649,"Blanca","05:21:00","03:22:00",146
1650,"Weber","06:30:00","04:59:00",163
1651,"Filberto","05:01:00","11:32:00",161
1652,"Caroljean","07:41:00","11:59:00",191
1653,"Gasparo","06:00:00","08:20:00",47
1654,"Otto","06:41:00","03:47:00",118
1655,"Erin","05:38:00","04:07:00",30
1656,"Casie","07:10:00","02:20:00",156
1657,"Anatola","05:04:00","07:08:00",190
1658,"Amelie","07:48:00","04:44:00",110
1659,"Nanon","07:34:00","06:40:00",79
1660,"Hugh","07:34:00","05:31:00",77
1661,"Bret","05:28:00","11:09:00",164
1662,"Lucy","05:30:00","07:13:00",116
1663,"Brand","06:49:00","05:03:00",130
1664,"Jacinthe","06:35:00","05:36:00",32
1665,"Nevsa","05:53:00","06:32:00",19
1666,"Barde","07:54:00","03:28:00",84
1667,"Tedmund","07:20:00","09:55:00",70
1668,"Morganne","06:41:00","10:12:00",66
1669,"Lorne","05:55:00","06:18:00",34
1670,"Pen","07:33:00","10:13:00",156
1671,"Vernen","06:27:00","08:53:00",99
1672,"Omero","07:58:00","08:22:00",57
1673,"Graig","07:46:00","08:16:00",76
1674,"Garrott","06:47:00","07:37:00",41
1675,"Harp","06:00:00","08:14:00",86
1676,"Maureen","07:33:00","07:08:00",23
1677,"Bell","06:31:00","06:11:00",120
1678,"Evyn","07:27:00","11:53:00",67
1679,"Abram","05:12:00","06:27:00",107
1680,"Teodorico","05:39:00","04:53:00",109
1681,"Janean","06:57:00","08:24:00",10
1682,"Gibbie","07:07:00","09:21:00",106
1683,"Jessie","06:29:00","09:44:00",167
1684,"Abby","05:50:00","06:33:00",89
1685,"Adara","05:25:00","02:22:00",52
1686,"Virginia","07:22:00","09:37:00",17
1687,"Way","06:37:00","09:02:00",187
1688,"Michel","06:58:00","07:02:00",142
1689,"Chuck","06:47:00","03:21:00",7
1690,"Arnuad","05:03:00","11:53:00",129
1691,"Gamaliel","05:19:00","10:07:00",116
1692,"Brendon","06:27:00","06:20:00",65
1693,"Rhys","05:43:00","11:43:00",171
1694,"Chickie","05:42:00","03:12:00",120
1695,"Gilli","07:23:00","08:07:00",107
1696,"Betteann","05:11:00","09:36:00",124
1697,"Kristine","06:31:00","11:54:00",97
1698,"Meredeth","07:53:00","08:14:00",41
1699,"Sisely","05:06:00","08:26:00",111
1700,"Joseito","05:45:00","06:00:00",113
1701,"Martguerita","07:15:00","06:30:00",121
1702,"Othella","07:07:00","11:32:00",185
1703,"Gibbie","06:06:00","11:46:00",116
1704,"Cletis","05:30:00","11:53:00",16
1705,"Justino","05:17:00","02:02:00",162
1706,"Corty","07:13:00","08:43:00",20
1707,"Briggs","07:21:00","05:15:00",76
1708,"Johannah","06:38:00","08:10:00",19
1709,"Buddie","05:36:00","03:03:00",127
1710,"Davey","05:43:00","10:18:00",65
1711,"Boonie","06:50:00","07:46:00",32
1712,"Krissie","06:11:00","03:30:00",115
1713,"Johnette","07:07:00","02:48:00",116
1714,"Lemmie","07:53:00","07:20:00",66
1715,"Arlana","05:11:00","09:58:00",139
1716,"Uri","07:03:00","06:24:00",105
1717,"Willa","05:40:00","08:38:00",84
1718,"Alie","06:35:00","05:32:00",94
1719,"Kipper","05:38:00","08:46:00",129
1720,"Clementina","07:09:00","10:29:00",71
1721,"Margeaux","06:06:00","04:29:00",88
1722,"Guglielmo","06:18:00","05:15:00",87
1723,"Halimeda","07:57:00","02:40:00",148
1724,"Cristabel","05:10:00","07:59:00",14
1725,"Eustace","05:55:00","10:35:00",9
1726,"Jessie","07:23:00","04:18:00",103
1727,"Courtnay","06:57:00","10:09:00",157
1728,"Merrili","07:25:00","02:50:00",172
1729,"Jacky","06:57:00","05:49:00",180
1730,"Lynnea","05:27:00","02:09:00",154
1731,"Babs","06:00:00","04:29:00",148
1732,"Wyatan","06:06:00","08:19:00",3
1733,"Robin","07:04:00","09:03:00",169
1734,"Angelita","05:49:00","02:10:00",139
1735,"Sampson","06:57:00","09:32:00",176
1736,"Illa","07:42:00","09:38:00",180
1737,"Jefferson","05:58:00","07:35:00",69
1738,"Rani","07:06:00","10:15:00",123
1739,"Corey","07:03:00","04:08:00",125
1740,"Gwendolen","07:42:00","09:39:00",11
1741,"Giordano","05:04:00","11:18:00",37
1742,"Hayley","06:40:00","07:55:00",113
1743,"Flossy","07:43:00","05:00:00",154
1744,"Sheeree","06:40:00","11:27:00",72
1745,"Aleta","05:53:00","07:22:00",50
1746,"Jessee","05:41:00","03:22:00",121
1747,"Rodie","06:01:00","09:02:00",155
1748,"Shaine","07:59:00","03:51:00",106
1749,"Kaleena","06:45:00","08:54:00",194
1750,"Melisent","05:34:00","07:31:00",177
1751,"Lee","06:02:00","02:24:00",129
1752,"Wendye","05:46:00","09:05:00",156
1753,"Corrinne","05:52:00","09:28:00",192
1754,"Portia","06:29:00","07:25:00",109
1755,"Laura","06:21:00","11:23:00",181
1756,"Sigfrid","06:40:00","05:51:00",173
1757,"Tansy","07:05:00","07:07:00",147
1758,"Dyan","05:15:00","06:40:00",117
1759,"Richmond","06:08:00","07:22:00",45
1760,"Reamonn","07:44:00","02:17:00",109
1761,"Thia","07:43:00","08:31:00",24
1762,"Brant","07:57:00","09:50:00",12
1763,"Avis","07:04:00","07:17:00",182
1764,"Alix","06:06:00","05:12:00",167
1765,"Jay","06:36:00","04:07:00",55
1766,"Rheba","07:35:00","07:37:00",167
1767,"Calv","06:23:00","04:31:00",86
1768,"Shayla","06:24:00","11:18:00",4
1769,"Mordecai","07:57:00","07:52:00",183
1770,"Leland","06:45:00","07:26:00",9
1771,"Polly","06:26:00","03:35:00",186
1772,"Carmine","06:47:00","02:08:00",111
1773,"Chev","07:28:00","06:18:00",83
1774,"Dagmar","05:16:00","07:16:00",121
1775,"Ches","06:07:00","07:14:00",177
1776,"Bea","05:17:00","06:52:00",16
1777,"Merla","07:35:00","09:22:00",161
1778,"Eberhard","05:33:00","08:17:00",16
1779,"Jarvis","05:51:00","08:44:00",68
1780,"Sianna","05:58:00","11:54:00",170
1781,"Frans","05:39:00","02:48:00",74
1782,"Anstice","05:15:00","05:44:00",22
1783,"Leupold","06:26:00","07:03:00",169
1784,"Adham","07:46:00","11:18:00",111
1785,"Sonja","07:11:00","08:31:00",12
1786,"Eveline","07:15:00","07:35:00",100
1787,"Tiphanie","07:09:00","07:09:00",155
1788,"Galen","06:41:00","10:10:00",98
1789,"Marie-jeanne","07:29:00","07:36:00",71
1790,"Jose","05:10:00","02:07:00",84
1791,"Dulci","07:55:00","03:22:00",178
1792,"Zelig","06:39:00","05:40:00",143
1793,"Astra","07:37:00","10:38:00",65
1794,"Salaidh","05:08:00","09:29:00",137
1795,"Diane-marie","07:56:00","04:42:00",57
1796,"Micaela","07:44:00","09:14:00",170
1797,"Stephanus","06:46:00","09:06:00",74
1798,"Federico","07:56:00","08:30:00",128
1799,"Jourdan","07:01:00","07:38:00",115
1800,"Jasmin","07:20:00","08:39:00",156
1801,"Hollis","07:45:00","02:58:00",64
1802,"Nicol","05:32:00","06:03:00",139
1803,"Shanna","06:27:00","02:29:00",145
1804,"Bernadine","06:25:00","04:45:00",116
1805,"Ruprecht","07:51:00","06:55:00",23
1806,"Bobbye","06:04:00","07:35:00",19
1807,"Ezri","07:16:00","03:05:00",168
1808,"Jada","05:57:00","03:34:00",146
1809,"Durant","05:36:00","02:03:00",167
1810,"Augy","05:39:00","08:30:00",183
1811,"Barbara","05:49:00","04:39:00",32
1812,"Langston","06:19:00","04:35:00",164
1813,"Corissa","05:03:00","06:11:00",166
1814,"Lauren","07:35:00","08:22:00",191
1815,"Rodolphe","06:30:00","05:04:00",63
1816,"Randie","05:41:00","02:41:00",72
1817,"Roxie","06:03:00","04:02:00",73
1818,"Kaylyn","05:57:00","06:51:00",116
1819,"Marta","07:12:00","06:18:00",184
1820,"Becky","07:37:00","03:51:00",48
1821,"Lovell","05:33:00","10:06:00",173
1822,"Garrik","07:40:00","05:46:00",146
1823,"Birk","05:45:00","06:28:00",111
1824,"Shalna","05:17:00","11:25:00",62
1825,"Eirena","05:30:00","07:07:00",126
1826,"Linet","07:24:00","04:34:00",183
1827,"Clare","05:37:00","06:07:00",93
1828,"Junia","06:18:00","09:29:00",23
1829,"Pauly","06:44:00","03:57:00",143
1830,"Connor","05:04:00","11:34:00",27
1831,"Bronson","05:14:00","05:25:00",17
1832,"Crystal","07:31:00","09:32:00",171
1833,"Frasquito","05:27:00","02:17:00",86
1834,"Saba","07:19:00","05:24:00",95
1835,"Barron","05:34:00","05:30:00",127
1836,"Janice","06:32:00","07:27:00",42
1837,"Linnea","07:26:00","03:45:00",153
1838,"Rebeka","07:47:00","11:13:00",49
1839,"Reinhard","05:41:00","08:49:00",129
1840,"Melli","07:12:00","09:02:00",42
1841,"Cecilla","06:20:00","10:26:00",143
1842,"Blancha","05:12:00","11:01:00",33
1843,"Durante","06:58:00","07:19:00",36
1844,"Annaliese","05:31:00","10:32:00",86
1845,"Ringo","07:04:00","10:44:00",194
1846,"Oren","06:04:00","09:51:00",119
1847,"Vernice","07:11:00","10:27:00",99
1848,"Abra","06:05:00","07:50:00",21
1849,"Jervis","07:58:00","03:09:00",103
1850,"Masha","05:19:00","10:36:00",87
1851,"Rodger","07:01:00","06:52:00",104
1852,"Phaedra","07:14:00","08:41:00",74
1853,"Ugo","06:27:00","07:04:00",126
1854,"Jania","07:02:00","09:51:00",69
1855,"Kiele","06:02:00","10:18:00",173
1856,"Noak","07:39:00","02:09:00",62
1857,"Tandi","05:58:00","05:27:00",26
1858,"Jaine","06:10:00","06:56:00",151
1859,"Barby","07:35:00","04:03:00",54
1860,"Alta","05:07:00","11:56:00",118
1861,"Dode","06:00:00","04:42:00",39
1862,"Jerrold","05:31:00","07:40:00",48
1863,"Beale","06:57:00","05:45:00",127
1864,"Kalie","06:09:00","04:57:00",18
1865,"Murielle","06:04:00","05:17:00",91
1866,"Carmelle","07:14:00","04:44:00",191
1867,"Mattie","05:11:00","05:28:00",123
1868,"Adelbert","07:39:00","02:22:00",166
1869,"Sloan","05:55:00","10:13:00",5
1870,"Darsey","05:18:00","03:36:00",137
1871,"Luci","07:03:00","08:07:00",160
1872,"Yorgo","05:04:00","02:25:00",185
1873,"Adan","07:01:00","02:51:00",131
1874,"Jackqueline","06:52:00","07:36:00",161
1875,"Maurise","06:48:00","06:51:00",150
1876,"Aylmar","05:57:00","11:11:00",36
1877,"Rivi","07:25:00","06:53:00",69
1878,"Malachi","05:08:00","08:56:00",38
1879,"Graeme","06:42:00","06:22:00",97
1880,"Court","05:06:00","04:19:00",105
1881,"Rollins","06:01:00","02:27:00",125
1882,"Dorey","05:19:00","09:28:00",9
1883,"Eudora","07:15:00","08:33:00",115
1884,"Valentine","05:16:00","08:08:00",69
1885,"Edmund","05:17:00","08:30:00",164
1886,"Harrison","07:31:00","05:25:00",52
1887,"Anastasia","05:22:00","03:34:00",177
1888,"Lemmy","05:30:00","09:18:00",148
1889,"Brigitta","05:17:00","11:48:00",100
1890,"Dotty","05:44:00","06:31:00",48
1891,"Dulciana","05:28:00","07:43:00",186
1892,"Pammie","06:57:00","08:04:00",168
1893,"Reinwald","07:52:00","10:39:00",130
1894,"Jolynn","06:12:00","03:04:00",20
1895,"Corenda","05:12:00","09:27:00",7
1896,"Joanne","07:55:00","04:42:00",92
1897,"Itch","07:50:00","04:34:00",189
1898,"Sax","07:51:00","04:35:00",128
1899,"Lois","05:57:00","07:24:00",14
1900,"Norman","07:14:00","04:32:00",93
1901,"Cleopatra","06:59:00","02:19:00",100
1902,"Maia","06:41:00","03:58:00",57
1903,"Skip","05:20:00","04:35:00",88
1904,"Gerti","06:06:00","09:55:00",116
1905,"Marleen","06:27:00","06:28:00",123
1906,"Kendre","06:31:00","07:49:00",145
1907,"Rozanna","07:02:00","11:36:00",153
1908,"Eleonora","07:07:00","10:30:00",111
1909,"Annie","07:24:00","10:52:00",80
1910,"Adolf","06:29:00","05:23:00",34
1911,"Lillis","07:35:00","09:58:00",145
1912,"Ruthie","05:24:00","11:54:00",67
1913,"Milzie","05:00:00","11:11:00",63
1914,"Kissie","06:25:00","11:42:00",145
1915,"Fabian","05:57:00","07:35:00",62
1916,"Glenden","07:38:00","11:00:00",124
1917,"Erica","07:30:00","02:07:00",176
1918,"Wilfrid","07:26:00","07:03:00",144
1919,"Tammie","07:45:00","06:01:00",95
1920,"Any","07:47:00","07:28:00",167
1921,"Drusilla","06:08:00","09:00:00",63
1922,"Dehlia","06:44:00","06:46:00",111
1923,"Willem","07:17:00","09:32:00",53
1924,"Amery","07:38:00","03:19:00",177
1925,"Fidole","05:30:00","08:00:00",111
1926,"Tris","05:04:00","11:35:00",83
1927,"Isabel","06:58:00","05:40:00",3
1928,"Esta","05:15:00","07:03:00",35
1929,"Winfred","06:00:00","11:10:00",125
1930,"Trever","06:09:00","10:45:00",68
1931,"Loralyn","06:07:00","05:51:00",56
1932,"Liz","05:55:00","10:33:00",76
1933,"Therese","05:28:00","04:07:00",123
1934,"Brannon","06:06:00","07:54:00",21
1935,"Ginger","07:49:00","11:33:00",55
1936,"Miof mela","05:37:00","03:34:00",92
1937,"Brady","06:30:00","05:15:00",33
1938,"Adela","05:27:00","11:12:00",3
1939,"Nelly","05:08:00","09:01:00",125
1940,"Felic","07:18:00","10:29:00",59
1941,"Lyndell","05:52:00","02:31:00",82
1942,"Dore","06:44:00","09:00:00",10
1943,"Jillayne","07:03:00","10:14:00",37
1944,"Jilly","07:12:00","10:24:00",55
1945,"Carmella","06:19:00","06:45:00",48
1946,"Ephraim","07:40:00","04:13:00",43
1947,"Jedidiah","06:36:00","08:45:00",91
1948,"Margareta","06:38:00","09:42:00",185
1949,"Basile","07:07:00","07:19:00",194
1950,"Farlee","06:18:00","04:04:00",59
1951,"Robbie","07:34:00","02:16:00",156
1952,"Javier","07:43:00","10:50:00",131
1953,"Marti","05:07:00","02:00:00",154
1954,"Stoddard","07:43:00","05:32:00",40
1955,"Abbe","07:33:00","11:11:00",134
1956,"Verene","06:22:00","02:18:00",49
1957,"Gasparo","06:37:00","07:10:00",15
1958,"Karol","06:24:00","10:29:00",129
1959,"Angelina","05:42:00","02:44:00",183
1960,"Adolph","06:40:00","09:27:00",65
1961,"Joy","07:04:00","03:02:00",59
1962,"Zebulen","06:07:00","10:15:00",190
1963,"Timmy","06:31:00","08:22:00",124
1964,"Frankie","05:40:00","05:47:00",148
1965,"Francois","05:02:00","07:44:00",24
1966,"Lilli","06:05:00","07:24:00",154
1967,"Shanna","05:05:00","03:14:00",35
1968,"Ofelia","06:05:00","10:00:00",131
1969,"Elisha","06:19:00","08:50:00",106
1970,"Ilka","07:25:00","06:40:00",96
1971,"Nerta","06:08:00","08:02:00",43
1972,"Laverne","07:19:00","09:18:00",44
1973,"Claiborne","07:24:00","07:28:00",40
1974,"Lainey","05:02:00","03:06:00",67
1975,"Fawne","06:40:00","05:17:00",128
1976,"Chere","06:53:00","08:54:00",122
1977,"Edwin","06:26:00","05:01:00",25
1978,"Siusan","05:24:00","02:27:00",98
1979,"Lonnie","07:33:00","11:25:00",148
1980,"Yardley","07:04:00","10:39:00",8
1981,"Genevieve","07:13:00","06:55:00",90
1982,"Vassily","06:35:00","05:33:00",134
1983,"Joice","06:47:00","05:09:00",135
1984,"Antone","05:50:00","08:04:00",43
1985,"Jessi","06:33:00","10:02:00",160
1986,"Aurelie","07:06:00","08:32:00",62
1987,"Cal","05:15:00","03:07:00",73
1988,"Sybila","06:41:00","02:00:00",39
1989,"Budd","05:58:00","11:38:00",185
1990,"Edie","06:40:00","08:31:00",60
1991,"Gunther","05:30:00","04:12:00",126
1992,"Conrade","06:41:00","05:59:00",101
1993,"Annaliese","05:43:00","06:13:00",72
1994,"Sydel","05:34:00","04:41:00",101
1995,"Ricki","06:17:00","09:46:00",182
1996,"Coral","05:38:00","09:22:00",137
1997,"Tybalt","07:46:00","08:51:00",80
1998,"Johnette","06:12:00","04:58:00",131
1999,"Cecile","07:31:00","03:03:00",111
2000,"Erna","07:35:00","10:36:00",9
2001,"Hedvige","06:30:00","05:39:00",77
2002,"Tadeo","05:03:00","06:27:00",111
2003,"Tedd","05:00:00","10:59:00",121
2004,"Tani","05:20:00","02:47:00",104
2005,"Gunther","07:11:00","03:25:00",174
2006,"Goldia","07:04:00","08:20:00",131
